empId,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary,ROI,attrition_rate
6082,0.8,0.4,5,199,4,1,0,0,support,0,0.5,2
6083,0.19,0.76,3,107,5,0,0,0,support,1,0.228,0.25
6084,0.57,0.65,5,144,3,1,0,0,support,1,0.541666667,0.876923077
6085,0.22,0.96,3,213,3,0,0,0,support,0,0.96,0.229166667
6086,0.15,0.9,5,284,4,0,0,0,support,1,0.5625,0.166666667
6087,0.62,0.67,5,259,3,0,0,0,technical,2,0.372222222,0.925373134
6088,0.61,0.41,3,103,2,0,0,0,technical,0,0.615,1.487804878
6089,0.87,0.81,5,236,3,0,0,0,technical,2,0.45,1.074074074
6090,0.54,0.75,4,199,2,0,0,0,management,2,0.5,0.72
6091,0.71,0.54,3,201,2,0,0,0,IT,2,0.27,1.314814815
6092,0.66,0.67,3,123,4,0,0,0,IT,2,0.1675,0.985074627
6093,0.7,0.68,4,143,5,0,0,0,IT,0,0.544,1.029411765
6094,0.53,0.5,5,159,2,0,0,0,IT,2,0.416666667,1.06
6095,0.92,0.54,5,203,3,0,0,0,IT,2,0.3,1.703703704
6096,0.93,0.73,4,168,2,0,0,0,product_mng,2,0.486666667,1.273972603
6097,0.62,0.7,5,180,4,0,0,0,product_mng,0,0.875,0.885714286
6098,0.65,0.53,5,142,3,0,0,0,product_mng,2,0.294444444,1.226415094
6099,0.87,0.98,4,266,2,1,0,0,product_mng,0,1.96,0.887755102
6100,0.97,0.89,5,265,2,0,0,0,IT,1,1.1125,1.08988764
6101,0.76,0.77,5,257,3,0,0,0,RandD,2,0.427777778,0.987012987
6102,0.96,0.55,4,234,4,0,0,0,RandD,2,0.183333333,1.745454545
6103,1,0.8,3,223,3,0,0,0,RandD,2,0.266666667,1.25
6104,0.99,0.85,5,261,4,0,0,0,RandD,2,0.354166667,1.164705882
6105,0.67,0.84,4,197,2,0,0,0,RandD,1,0.84,0.797619048
6106,0.61,0.52,4,171,2,0,0,0,marketing,1,0.52,1.173076923
6107,0.62,0.92,3,228,2,0,0,0,sales,1,0.69,0.673913043
6108,0.62,0.79,3,141,3,0,0,0,accounting,1,0.395,0.784810127
6109,0.97,0.76,3,147,3,1,0,0,support,1,0.38,1.276315789
6110,0.86,0.56,5,237,3,0,0,0,technical,1,0.466666667,1.535714286
6111,0.15,0.44,3,199,2,0,0,0,management,1,0.33,0.340909091
6112,0.14,0.95,4,144,5,0,0,0,marketing,1,0.38,0.147368421
6113,0.7,0.98,4,146,3,0,0,0,marketing,1,0.653333333,0.714285714
6114,0.95,0.7,4,139,3,0,0,0,marketing,1,0.466666667,1.357142857
6115,0.63,0.86,4,169,2,0,0,0,sales,0,1.72,0.73255814
6116,0.45,0.75,4,169,2,0,0,0,sales,1,0.75,0.6
6117,0.9,0.6,3,268,3,0,0,0,sales,1,0.3,1.5
6118,0.15,0.87,4,194,4,0,0,0,sales,1,0.435,0.172413793
6119,0.75,0.86,3,249,3,0,0,0,sales,1,0.43,0.872093023
6120,0.14,0.52,4,122,2,0,0,0,sales,0,1.04,0.269230769
6121,0.5,0.94,5,176,4,0,0,0,sales,1,0.5875,0.531914894
6122,0.45,0.45,4,168,2,0,0,0,sales,1,0.45,1
6123,0.86,0.92,3,260,2,0,0,0,sales,1,0.69,0.934782609
6124,0.52,0.62,3,179,3,0,0,0,sales,0,0.62,0.838709677
6125,0.79,0.48,5,200,3,0,0,0,sales,1,0.4,1.645833333
6126,0.47,0.56,4,165,3,0,0,0,sales,2,0.248888889,0.839285714
6127,0.76,0.64,4,144,2,0,0,0,sales,0,1.28,1.1875
6128,0.52,0.72,4,186,2,0,0,0,sales,2,0.48,0.722222222
6129,0.84,0.54,4,156,4,0,0,0,sales,0,0.54,1.555555556
6130,0.5,0.7,4,162,2,0,0,0,sales,2,0.466666667,0.714285714
6131,0.52,0.63,3,269,2,0,0,0,sales,2,0.315,0.825396825
6132,0.76,0.37,3,127,4,0,0,0,sales,2,0.0925,2.054054054
6133,0.59,0.58,2,267,3,0,0,0,sales,2,0.128888889,1.017241379
6134,0.65,0.79,4,196,2,0,0,0,accounting,2,0.526666667,0.82278481
6135,0.68,0.83,3,144,2,0,0,0,accounting,2,0.415,0.819277108
6136,0.52,0.72,2,247,4,0,0,0,accounting,2,0.12,0.722222222
6137,0.92,0.5,5,258,3,0,0,0,hr,2,0.277777778,1.84
6138,0.53,0.84,4,219,2,0,0,0,hr,0,1.68,0.630952381
6139,0.5,0.95,2,208,2,0,0,0,hr,1,0.475,0.526315789
6140,0.98,0.77,4,184,3,0,0,0,hr,2,0.342222222,1.272727273
6141,0.85,0.6,5,178,2,0,0,0,technical,2,0.5,1.416666667
6142,0.49,0.83,4,194,3,0,0,0,technical,2,0.368888889,0.590361446
6143,0.52,0.73,4,245,4,0,0,0,technical,2,0.243333333,0.712328767
6144,0.96,0.77,3,193,3,0,0,0,technical,2,0.256666667,1.246753247
6145,0.86,0.85,3,254,3,0,0,0,technical,2,0.283333333,1.011764706
6146,0.35,0.59,3,281,2,0,0,0,technical,2,0.295,0.593220339
6147,0.99,0.97,5,229,2,0,0,0,technical,2,0.808333333,1.020618557
6148,0.52,0.92,4,112,2,0,0,0,technical,2,0.613333333,0.565217391
6149,0.75,0.91,4,243,3,0,0,0,technical,0,1.213333333,0.824175824
6150,0.67,0.66,3,151,3,0,0,0,technical,1,0.33,1.015151515
6151,0.49,0.37,4,216,4,0,0,0,technical,1,0.185,1.324324324
6152,0.51,0.62,3,110,3,0,0,0,support,1,0.31,0.822580645
6153,0.65,0.6,3,142,2,0,0,0,support,0,0.9,1.083333333
6154,0.73,0.8,4,251,2,1,0,0,support,1,0.8,0.9125
6155,0.46,0.75,6,276,6,0,0,0,support,1,0.375,0.613333333
6156,0.94,0.82,4,159,2,1,0,0,support,1,0.82,1.146341463
6157,0.53,0.69,4,257,4,0,0,0,support,0,0.69,0.768115942
6158,0.6,0.79,5,154,2,0,0,0,support,1,0.9875,0.759493671
6159,0.63,0.97,5,146,3,0,0,0,support,1,0.808333333,0.649484536
6160,0.75,0.77,4,204,2,0,0,0,support,1,0.77,0.974025974
6161,0.69,0.53,4,156,3,0,0,0,support,1,0.353333333,1.301886792
6162,0.81,0.5,4,170,4,0,0,0,support,1,0.25,1.62
6163,0.74,0.84,3,239,3,0,0,0,technical,1,0.42,0.880952381
6164,0.72,0.55,4,145,3,0,0,0,technical,1,0.366666667,1.309090909
6165,0.27,0.39,4,193,4,0,0,0,technical,2,0.13,0.692307692
6166,0.86,0.74,2,178,3,0,0,0,management,2,0.164444444,1.162162162
6167,0.5,0.59,3,260,3,0,0,0,IT,2,0.196666667,0.847457627
6168,0.82,0.5,3,198,4,0,0,0,IT,2,0.125,1.64
6169,0.73,0.51,4,249,5,0,0,0,IT,2,0.136,1.431372549
6170,0.7,0.72,4,202,3,0,0,0,IT,2,0.32,0.972222222
6171,0.9,0.72,4,143,3,0,0,0,IT,2,0.32,1.25
6172,0.72,0.95,2,178,4,1,0,0,product_mng,2,0.158333333,0.757894737
6173,0.63,0.85,3,151,4,1,0,0,product_mng,2,0.2125,0.741176471
6174,0.84,0.99,4,134,3,0,0,0,product_mng,2,0.44,0.848484848
6175,0.98,0.92,5,221,3,1,0,0,product_mng,2,0.511111111,1.065217391
6176,0.41,0.48,6,165,4,0,0,0,IT,2,0.24,0.854166667
6177,0.72,0.58,4,255,2,0,0,0,RandD,0,1.16,1.24137931
6178,0.87,0.89,3,140,2,1,0,0,RandD,1,0.6675,0.97752809
6179,0.63,0.71,5,141,2,0,0,0,RandD,2,0.591666667,0.887323944
6180,0.6,0.96,4,99,6,0,0,0,RandD,2,0.213333333,0.625
6181,0.58,0.79,5,197,3,0,0,0,RandD,2,0.438888889,0.734177215
6182,0.64,0.52,3,240,3,0,0,0,marketing,2,0.173333333,1.230769231
6183,0.74,0.62,3,216,3,1,0,0,sales,1,0.31,1.193548387
6184,0.93,0.7,5,206,4,0,0,0,accounting,1,0.4375,1.328571429
6185,0.74,0.75,4,257,3,0,0,0,support,1,0.5,0.986666667
6186,0.98,0.6,4,160,3,0,0,0,technical,1,0.4,1.633333333
6187,0.87,0.82,5,138,3,1,0,0,management,1,0.683333333,1.06097561
6188,0.76,0.99,3,216,3,0,0,0,marketing,1,0.495,0.767676768
6189,0.15,0.91,6,281,3,0,0,0,marketing,1,0.91,0.164835165
6190,0.18,0.57,6,238,6,1,0,0,marketing,1,0.285,0.315789474
6191,1,0.67,3,199,4,0,0,0,sales,1,0.25125,1.492537313
6192,0.98,0.63,3,135,3,0,0,0,sales,1,0.315,1.555555556
6193,0.73,0.97,3,165,2,0,0,0,sales,1,0.7275,0.75257732
6194,0.67,0.72,3,180,3,0,0,0,sales,1,0.36,0.930555556
6195,0.9,0.74,3,227,3,0,0,0,sales,1,0.37,1.216216216
6196,0.54,0.53,3,251,2,0,0,0,sales,1,0.3975,1.018867925
6197,0.15,0.39,5,229,4,0,0,0,sales,1,0.24375,0.384615385
6198,0.58,0.54,4,199,2,0,0,0,sales,1,0.54,1.074074074
6199,0.81,0.51,4,271,2,0,0,0,sales,1,0.51,1.588235294
6200,0.17,0.51,5,221,3,0,0,0,sales,1,0.425,0.333333333
6201,0.68,0.73,4,251,3,0,0,0,sales,1,0.486666667,0.931506849
6202,0.68,0.49,4,153,4,0,0,0,sales,1,0.245,1.387755102
6203,0.7,0.93,4,241,3,0,0,0,sales,1,0.62,0.752688172
6204,0.49,0.68,4,201,4,0,0,0,sales,2,0.226666667,0.720588235
6205,0.55,0.96,4,267,3,0,0,0,sales,2,0.426666667,0.572916667
6206,0.48,0.84,3,146,2,1,0,0,sales,2,0.42,0.571428571
6207,0.63,0.98,4,210,3,0,0,0,sales,2,0.435555556,0.642857143
6208,0.83,0.69,4,233,2,0,0,0,sales,2,0.46,1.202898551
6209,0.48,0.87,3,221,2,0,0,0,sales,2,0.435,0.551724138
6210,0.98,0.96,5,183,3,1,0,0,accounting,2,0.533333333,1.020833333
6211,0.57,0.72,4,221,3,0,0,0,accounting,2,0.32,0.791666667
6212,0.72,0.66,3,167,3,0,0,0,accounting,2,0.22,1.090909091
6213,0.9,0.8,4,240,3,0,0,0,hr,2,0.355555556,1.125
6214,0.64,0.59,3,200,2,1,0,0,hr,2,0.295,1.084745763
6215,0.55,0.98,2,144,2,0,0,0,hr,2,0.326666667,0.56122449
6216,0.56,0.59,5,209,2,1,0,0,hr,0,1.475,0.949152542
6217,0.8,0.55,3,206,2,0,0,0,technical,1,0.4125,1.454545455
6218,0.65,0.76,3,111,5,0,0,0,technical,2,0.152,0.855263158
6219,0.75,0.78,3,241,3,0,0,0,technical,2,0.26,0.961538462
6220,0.69,0.79,3,207,3,0,0,0,technical,2,0.263333333,0.873417722
6221,0.91,0.76,3,197,3,0,0,0,technical,2,0.253333333,1.197368421
6222,0.78,0.63,5,200,2,0,0,0,technical,1,0.7875,1.238095238
6223,0.71,0.68,4,242,4,0,0,0,technical,1,0.34,1.044117647
6224,0.79,0.96,4,180,3,0,0,0,technical,1,0.64,0.822916667
6225,0.86,0.72,4,173,3,0,0,0,technical,1,0.48,1.194444444
6226,0.87,0.82,3,224,3,0,0,0,technical,1,0.41,1.06097561
6227,0.76,0.99,2,183,2,0,0,0,technical,1,0.495,0.767676768
6228,0.76,0.8,4,226,5,0,0,0,support,1,0.32,0.95
6229,0.74,0.66,3,257,3,0,0,0,support,1,0.33,1.121212121
6230,0.56,0.81,3,165,4,0,0,0,support,1,0.30375,0.691358025
6231,0.54,0.91,3,142,2,0,0,0,support,1,0.6825,0.593406593
6232,0.84,0.79,4,258,4,0,0,0,support,1,0.395,1.063291139
6233,0.55,0.69,5,193,2,0,0,0,support,1,0.8625,0.797101449
6234,0.69,0.51,3,176,2,0,0,0,support,1,0.3825,1.352941176
6235,0.79,0.88,4,188,3,0,0,0,support,1,0.586666667,0.897727273
6236,0.21,0.38,3,275,5,0,0,0,support,1,0.114,0.552631579
6237,0.57,0.58,3,132,3,0,0,0,support,1,0.29,0.982758621
6238,0.89,0.95,3,246,4,0,0,0,support,1,0.35625,0.936842105
6239,0.72,0.98,3,181,4,0,0,0,technical,1,0.3675,0.734693878
6240,0.56,0.58,5,266,3,0,0,0,technical,1,0.483333333,0.965517241
6241,0.84,0.68,4,151,2,0,0,0,technical,1,0.68,1.235294118
6242,0.94,0.76,3,257,4,1,0,0,management,1,0.285,1.236842105
6243,0.29,0.88,6,183,4,0,0,0,IT,2,0.44,0.329545455
6244,0.54,0.93,3,124,5,0,0,0,IT,2,0.186,0.580645161
6245,0.93,0.73,4,153,2,1,0,0,IT,2,0.486666667,1.273972603
6246,0.8,0.68,4,199,2,0,0,0,IT,2,0.453333333,1.176470588
6247,1,0.73,5,142,4,0,0,0,IT,2,0.304166667,1.369863014
6248,0.89,0.56,4,159,3,0,0,0,product_mng,2,0.248888889,1.589285714
6249,0.6,0.78,6,211,4,1,0,0,product_mng,2,0.39,0.769230769
6250,0.49,0.94,5,136,3,0,0,0,product_mng,2,0.522222222,0.521276596
6251,0.65,0.75,4,153,2,0,0,0,product_mng,2,0.5,0.866666667
6252,0.6,0.71,5,263,2,1,0,0,IT,2,0.591666667,0.845070423
6253,0.51,1,3,168,3,1,0,0,RandD,2,0.333333333,0.51
6254,0.74,0.89,4,234,3,1,0,0,RandD,2,0.395555556,0.831460674
6255,0.57,0.42,4,154,5,0,0,0,RandD,0,0.336,1.357142857
6256,0.82,0.84,5,173,2,0,0,0,RandD,1,1.05,0.976190476
6257,0.19,0.63,5,206,6,0,0,0,RandD,2,0.175,0.301587302
6258,0.5,0.64,4,208,2,0,0,0,marketing,2,0.426666667,0.78125
6259,0.91,0.68,4,178,3,1,0,0,sales,2,0.302222222,1.338235294
6260,0.19,0.86,4,198,6,0,0,0,accounting,2,0.191111111,0.220930233
6261,0.94,0.84,4,220,3,0,0,0,support,1,0.56,1.119047619
6262,0.88,0.67,4,226,2,0,0,0,technical,1,0.67,1.313432836
6263,0.9,0.87,4,231,5,0,0,0,management,1,0.348,1.034482759
6264,0.49,0.96,2,206,2,0,0,0,marketing,1,0.48,0.510416667
6265,0.99,0.55,4,179,4,0,0,0,marketing,1,0.275,1.8
6266,0.72,0.81,4,200,2,0,0,0,marketing,1,0.81,0.888888889
6267,0.66,0.69,5,202,6,0,0,0,sales,1,0.2875,0.956521739
6268,0.96,0.51,4,237,3,0,0,0,sales,1,0.34,1.882352941
6269,0.49,0.69,4,270,3,0,0,0,sales,1,0.46,0.710144928
6270,0.73,0.49,3,168,2,1,0,0,sales,1,0.3675,1.489795918
6271,0.48,0.98,5,132,4,0,0,0,sales,1,0.6125,0.489795918
6272,0.57,0.78,3,162,2,0,0,0,sales,1,0.585,0.730769231
6273,0.63,0.82,3,269,3,0,0,0,sales,1,0.41,0.768292683
6274,0.46,0.87,5,254,5,1,0,0,sales,1,0.435,0.528735632
6275,0.64,0.5,3,261,2,0,0,0,sales,1,0.375,1.28
6276,0.56,0.73,4,148,3,0,0,0,sales,1,0.486666667,0.767123288
6277,0.97,0.75,5,228,4,0,0,0,sales,1,0.46875,1.293333333
6278,0.69,0.68,3,138,3,0,0,0,sales,1,0.34,1.014705882
6279,0.23,0.97,4,200,3,0,0,0,sales,1,0.646666667,0.237113402
6280,0.77,0.48,4,258,4,1,0,0,sales,1,0.24,1.604166667
6281,0.76,0.57,4,266,3,0,0,0,sales,1,0.38,1.333333333
6282,0.98,0.66,3,204,2,0,0,0,sales,2,0.33,1.484848485
6283,0.92,0.77,3,236,3,0,0,0,sales,2,0.256666667,1.194805195
6284,0.63,0.67,4,149,3,1,0,0,sales,2,0.297777778,0.940298507
6285,0.91,0.69,5,240,3,0,0,0,sales,2,0.383333333,1.31884058
6286,0.4,0.67,3,115,3,0,0,0,accounting,2,0.223333333,0.597014925
6287,0.82,0.62,4,267,3,1,0,0,accounting,2,0.275555556,1.322580645
6288,0.81,0.88,4,149,3,0,0,0,accounting,2,0.391111111,0.920454545
6289,0.61,0.69,3,224,3,0,0,0,hr,2,0.23,0.884057971
6290,0.3,0.57,2,158,2,0,0,0,hr,2,0.19,0.526315789
6291,0.59,0.72,2,107,3,0,0,0,hr,2,0.16,0.819444444
6292,0.2,0.56,3,217,5,0,0,0,hr,2,0.112,0.357142857
6293,0.75,0.56,2,212,2,0,0,0,technical,2,0.186666667,1.339285714
6294,0.59,0.79,3,270,3,0,0,0,technical,0,0.79,0.746835443
6295,0.63,0.53,4,243,2,0,0,0,technical,1,0.53,1.188679245
6296,0.77,0.68,5,162,4,1,0,0,technical,2,0.283333333,1.132352941
6297,0.82,0.6,5,232,2,0,0,0,technical,2,0.5,1.366666667
6298,0.6,0.85,5,187,4,0,0,0,technical,2,0.354166667,0.705882353
6299,0.83,0.72,3,259,2,0,0,0,technical,2,0.36,1.152777778
6300,0.67,0.6,4,209,2,0,0,0,technical,1,0.6,1.116666667
6301,0.84,0.56,5,97,6,0,0,0,technical,1,0.233333333,1.5
6302,0.68,0.79,5,139,4,0,0,0,technical,1,0.49375,0.860759494
6303,0.74,0.92,4,258,3,1,0,0,technical,1,0.613333333,0.804347826
6304,0.63,0.64,3,208,2,1,0,0,support,1,0.48,0.984375
6305,0.88,0.9,2,233,3,0,0,0,support,1,0.3,0.977777778
6306,1,0.81,3,168,4,0,0,0,support,1,0.30375,1.234567901
6307,0.7,0.87,4,252,2,1,0,0,support,1,0.87,0.804597701
6308,0.5,0.71,5,171,4,0,0,0,support,1,0.44375,0.704225352
6309,0.94,0.66,5,219,3,0,0,0,support,1,0.55,1.424242424
6310,0.67,0.54,3,213,4,0,0,0,support,1,0.2025,1.240740741
6311,0.8,0.88,5,199,4,0,0,0,support,1,0.55,0.909090909
6312,0.7,0.88,4,245,2,0,0,0,support,1,0.88,0.795454545
6313,0.24,0.73,4,273,5,0,0,0,support,1,0.292,0.328767123
6314,0.98,1,4,202,3,0,0,0,support,1,0.666666667,0.98
6315,0.76,0.65,4,240,3,0,0,0,technical,1,0.433333333,1.169230769
6316,0.78,0.5,4,155,4,0,0,0,technical,1,0.25,1.56
6317,0.42,0.91,3,209,2,0,0,0,technical,1,0.6825,0.461538462
6318,0.83,0.64,4,210,3,0,0,0,management,2,0.284444444,1.296875
6319,0.98,0.81,4,266,6,0,0,0,IT,2,0.18,1.209876543
6320,0.64,0.81,2,226,2,0,0,0,IT,2,0.27,0.790123457
6321,0.67,0.75,4,133,2,0,0,0,IT,2,0.5,0.893333333
6322,0.26,0.39,3,99,4,0,0,0,IT,2,0.0975,0.666666667
6323,0.97,0.64,3,237,3,0,0,0,IT,2,0.213333333,1.515625
6324,0.48,0.6,4,230,3,0,0,0,product_mng,2,0.266666667,0.8
6325,0.84,0.55,4,149,2,0,0,0,product_mng,2,0.366666667,1.527272727
6326,0.71,0.74,4,206,4,0,0,0,product_mng,2,0.246666667,0.959459459
6327,1,0.84,3,185,3,0,0,0,product_mng,2,0.28,1.19047619
6328,0.6,0.76,5,269,2,0,0,0,IT,2,0.633333333,0.789473684
6329,0.95,0.37,6,233,5,0,0,0,RandD,2,0.148,2.567567568
6330,0.56,0.56,3,162,2,0,0,0,RandD,0,0.84,1
6331,0.75,0.49,2,173,3,1,0,0,RandD,1,0.163333333,1.530612245
6332,0.98,0.53,6,253,4,0,0,0,RandD,2,0.265,1.849056604
6333,0.7,0.72,5,134,3,0,0,0,RandD,2,0.4,0.972222222
6334,0.65,0.92,4,133,3,0,0,0,marketing,2,0.408888889,0.706521739
6335,0.8,0.81,5,143,2,0,0,0,sales,2,0.675,0.987654321
6336,0.49,0.78,3,264,4,0,0,0,accounting,1,0.2925,0.628205128
6337,0.32,0.73,3,180,6,0,0,0,support,1,0.1825,0.438356164
6338,0.88,0.54,3,235,2,1,0,0,technical,1,0.405,1.62962963
6339,0.8,0.97,4,232,2,0,0,0,management,1,0.97,0.824742268
6340,0.73,0.74,4,181,4,0,0,0,marketing,1,0.37,0.986486486
6341,0.72,0.58,3,198,2,0,0,0,marketing,1,0.435,1.24137931
6342,0.58,0.78,5,211,3,1,0,0,marketing,1,0.65,0.743589744
6343,0.66,0.96,4,216,3,0,0,0,sales,1,0.64,0.6875
6344,0.63,0.79,3,197,3,1,0,0,sales,1,0.395,0.797468354
6345,0.69,0.56,2,214,2,0,0,0,sales,1,0.28,1.232142857
6346,0.49,0.59,3,185,3,0,0,0,sales,1,0.295,0.830508475
6347,0.6,0.45,3,173,2,0,0,0,sales,1,0.3375,1.333333333
6348,0.5,0.63,4,229,4,0,0,0,sales,1,0.315,0.793650794
6349,0.34,0.81,4,116,3,1,0,0,sales,1,0.54,0.419753086
6350,0.79,0.6,5,223,3,0,0,0,sales,1,0.5,1.316666667
6351,0.98,0.68,4,154,3,0,0,0,sales,1,0.453333333,1.441176471
6352,0.96,0.97,5,240,2,0,0,0,sales,1,1.2125,0.989690722
6353,0.88,0.89,3,139,2,0,0,0,sales,1,0.6675,0.988764045
6354,0.6,0.61,2,275,2,0,0,0,sales,1,0.305,0.983606557
6355,0.62,0.73,3,158,3,1,0,0,sales,1,0.365,0.849315068
6356,0.4,0.72,3,204,4,1,0,0,sales,1,0.27,0.555555556
6357,0.16,0.82,5,121,2,0,0,0,sales,2,0.683333333,0.195121951
6358,0.81,0.98,5,243,6,0,0,0,sales,2,0.272222222,0.826530612
6359,0.69,0.69,4,195,2,0,0,0,sales,2,0.46,1
6360,0.66,0.51,5,149,3,0,0,0,sales,2,0.283333333,1.294117647
6361,0.66,0.62,5,214,2,0,0,0,sales,2,0.516666667,1.064516129
6362,0.61,0.53,4,266,3,0,0,0,accounting,2,0.235555556,1.150943396
6363,0.99,0.77,5,222,2,0,0,0,accounting,2,0.641666667,1.285714286
6364,0.73,0.54,3,283,6,0,0,0,accounting,2,0.09,1.351851852
6365,0.63,0.72,2,161,5,0,0,0,hr,2,0.096,0.875
6366,0.6,0.91,3,157,4,0,0,0,hr,2,0.2275,0.659340659
6367,0.44,0.44,3,126,2,0,0,0,hr,2,0.22,1
6368,0.64,0.95,3,131,6,0,0,0,hr,2,0.158333333,0.673684211
6369,0.91,0.81,4,139,2,0,0,0,technical,0,1.62,1.12345679
6370,0.55,0.59,4,230,3,0,0,0,technical,1,0.393333333,0.93220339
6371,0.7,0.73,4,240,2,1,0,0,technical,2,0.486666667,0.95890411
6372,0.37,0.59,3,134,3,0,0,0,technical,2,0.196666667,0.627118644
6373,0.16,0.56,6,196,3,0,0,0,technical,2,0.373333333,0.285714286
6374,0.69,0.97,5,240,4,0,0,0,technical,2,0.404166667,0.711340206
6375,0.96,0.47,2,233,5,1,0,0,technical,1,0.094,2.042553191
6376,0.62,0.91,5,267,3,0,0,0,technical,1,0.758333333,0.681318681
6377,0.94,0.45,2,211,3,0,0,0,technical,1,0.15,2.088888889
6378,0.67,0.83,3,260,3,0,0,0,technical,1,0.415,0.807228916
6379,0.89,0.57,3,113,3,0,0,0,technical,1,0.285,1.561403509
6380,0.6,0.63,5,267,3,0,0,0,support,1,0.525,0.952380952
6381,0.89,0.62,5,196,3,0,0,0,support,1,0.516666667,1.435483871
6382,0.6,0.89,3,232,2,0,0,0,support,1,0.6675,0.674157303
6383,0.93,0.95,2,156,3,1,0,0,support,1,0.316666667,0.978947368
6384,0.38,0.78,4,159,5,0,0,0,support,1,0.312,0.487179487
6385,0.62,0.57,3,223,3,1,0,0,support,1,0.285,1.087719298
6386,0.86,0.86,4,197,3,1,0,0,support,1,0.573333333,1
6387,0.61,0.62,2,192,2,1,0,0,support,1,0.31,0.983870968
6388,0.77,0.64,4,192,3,0,0,0,support,1,0.426666667,1.203125
6389,0.85,0.73,4,174,3,0,0,0,support,1,0.486666667,1.164383562
6390,0.94,0.62,4,191,3,0,0,0,support,1,0.413333333,1.516129032
6391,0.59,0.59,4,270,2,0,0,0,technical,1,0.59,1
6392,0.9,0.92,3,139,3,0,0,0,technical,1,0.46,0.97826087
6393,0.86,0.65,4,243,2,0,0,0,technical,1,0.65,1.323076923
6394,0.72,0.7,3,238,2,0,0,0,management,1,0.525,1.028571429
6395,0.84,0.52,5,189,2,1,0,0,IT,1,0.65,1.615384615
6396,0.64,0.5,4,189,3,0,0,0,IT,2,0.222222222,1.28
6397,0.81,0.75,4,206,3,0,0,0,IT,2,0.333333333,1.08
6398,0.66,0.7,5,254,2,0,0,0,IT,2,0.583333333,0.942857143
6399,0.75,0.55,3,253,6,0,0,0,IT,2,0.091666667,1.363636364
6400,0.54,0.67,3,243,2,0,0,0,product_mng,2,0.335,0.805970149
6401,0.98,0.76,3,224,2,0,0,0,product_mng,2,0.38,1.289473684
6402,0.8,0.85,4,139,2,0,0,0,product_mng,2,0.566666667,0.941176471
6403,0.68,0.7,5,270,3,0,0,0,product_mng,2,0.388888889,0.971428571
6404,0.54,0.57,3,257,2,0,0,0,IT,2,0.285,0.947368421
6405,0.88,0.84,4,170,2,0,0,0,RandD,2,0.56,1.047619048
6406,0.71,0.62,3,222,3,0,0,0,RandD,2,0.206666667,1.14516129
6407,0.77,0.58,2,247,2,1,0,0,RandD,2,0.193333333,1.327586207
6408,0.6,0.6,4,201,3,0,0,0,RandD,0,0.8,1
6409,0.53,0.75,4,263,5,0,0,0,RandD,1,0.3,0.706666667
6410,0.85,0.5,3,168,2,1,0,0,marketing,2,0.25,1.7
6411,0.59,0.75,4,190,2,0,0,0,sales,2,0.5,0.786666667
6412,0.23,0.77,4,140,5,0,0,0,accounting,2,0.205333333,0.298701299
6413,0.7,0.6,3,224,3,0,0,0,support,2,0.2,1.166666667
6414,0.92,0.49,5,145,3,0,0,0,technical,1,0.408333333,1.87755102
6415,0.95,0.37,4,285,3,0,0,0,management,1,0.246666667,2.567567568
6416,0.39,0.43,3,154,3,0,0,0,marketing,1,0.215,0.906976744
6417,0.85,0.8,4,200,2,0,0,0,marketing,1,0.8,1.0625
6418,0.98,0.7,3,255,2,1,0,0,marketing,1,0.525,1.4
6419,0.15,0.48,6,204,6,1,0,0,sales,1,0.24,0.3125
6420,0.68,0.54,3,270,4,1,0,0,sales,1,0.2025,1.259259259
6421,0.24,0.91,5,177,5,0,0,0,sales,1,0.455,0.263736264
6422,0.77,0.59,4,140,3,0,0,0,sales,2,0.262222222,1.305084746
6423,0.36,0.69,3,165,3,0,0,0,sales,2,0.23,0.52173913
6424,0.5,0.89,3,187,4,1,0,0,sales,2,0.2225,0.561797753
6425,0.2,0.98,4,166,4,1,0,0,sales,2,0.326666667,0.204081633
6426,0.86,0.56,5,141,2,0,0,0,sales,2,0.466666667,1.535714286
6427,0.84,0.63,4,135,2,0,0,0,sales,2,0.42,1.333333333
6428,0.9,0.98,5,148,4,0,0,0,sales,2,0.408333333,0.918367347
6429,0.4,0.51,3,120,6,0,0,0,sales,2,0.085,0.784313725
6430,0.63,0.62,3,141,3,0,0,0,sales,2,0.206666667,1.016129032
6431,0.73,0.95,3,222,4,0,0,0,sales,2,0.2375,0.768421053
6432,0.25,0.67,2,136,6,0,0,0,sales,2,0.074444444,0.373134328
6433,0.7,0.57,3,180,2,0,0,0,sales,2,0.285,1.228070175
6434,0.6,0.97,3,187,3,1,0,0,sales,2,0.323333333,0.618556701
6435,0.99,0.66,3,202,3,0,0,0,sales,2,0.22,1.5
6436,0.29,0.86,3,251,4,0,0,0,sales,2,0.215,0.337209302
6437,0.53,0.63,4,259,2,0,0,0,sales,2,0.42,0.841269841
6438,0.83,0.76,3,262,2,0,0,0,accounting,2,0.38,1.092105263
6439,0.18,0.92,5,251,4,0,0,0,accounting,2,0.383333333,0.195652174
6440,0.14,0.74,4,117,5,0,0,0,accounting,2,0.197333333,0.189189189
6441,0.5,0.66,4,155,2,0,0,0,hr,2,0.44,0.757575758
