,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary,ROI,attrition_rate
7316,0.17,0.85,3,168,4,0,0,0,IT,1,0.31875,4.999999999999999
7317,0.72,0.98,3,211,2,0,0,0,IT,1,0.735,1.3611111111111112
7318,0.49,0.49,2,245,3,0,0,0,product_mng,1,0.16333333333333333,1.0
7319,0.81,0.95,3,204,2,0,0,0,product_mng,1,0.7124999999999999,1.1728395061728394
7320,0.75,0.98,2,161,3,0,0,0,product_mng,1,0.32666666666666666,1.3066666666666666
7321,0.74,0.73,3,267,3,0,0,0,product_mng,1,0.365,0.9864864864864865
7322,0.82,0.73,3,183,3,0,0,0,IT,1,0.365,0.8902439024390244
7323,0.36,0.4,2,105,3,0,0,0,RandD,1,0.13333333333333333,1.1111111111111112
7324,0.89,0.55,3,260,2,0,0,0,RandD,1,0.41250000000000003,0.6179775280898877
7325,0.78,0.87,3,183,4,0,0,0,RandD,1,0.32625,1.1153846153846154
7326,0.81,0.56,4,262,3,0,0,0,RandD,2,0.2488888888888889,0.6913580246913581
7327,0.61,0.78,4,244,4,0,0,0,RandD,2,0.26,1.278688524590164
7328,0.23,0.96,4,242,6,0,0,0,marketing,2,0.21333333333333332,4.173913043478261
7329,0.73,1.0,4,146,3,0,0,0,sales,2,0.4444444444444444,1.36986301369863
7330,0.4,0.65,4,252,6,0,0,0,accounting,2,0.14444444444444446,1.625
7331,0.99,0.63,5,229,2,0,0,0,support,2,0.525,0.6363636363636364
7332,0.62,0.54,4,170,3,0,0,0,technical,2,0.24000000000000002,0.870967741935484
7333,0.61,0.93,3,250,4,0,0,0,management,2,0.2325,1.5245901639344264
7334,0.9,0.98,2,243,3,0,0,0,marketing,2,0.21777777777777776,1.0888888888888888
7335,0.93,0.67,4,135,3,1,0,0,marketing,2,0.2977777777777778,0.7204301075268817
7336,0.52,0.75,4,266,3,0,0,0,marketing,2,0.3333333333333333,1.4423076923076923
7337,0.77,0.72,4,223,3,0,0,0,sales,2,0.32,0.935064935064935
7338,0.59,0.76,4,234,3,0,0,0,sales,0,1.0133333333333334,1.288135593220339
7339,0.51,0.59,4,187,3,0,0,0,sales,1,0.3933333333333333,1.156862745098039
7340,0.67,0.95,3,229,3,0,0,0,sales,2,0.31666666666666665,1.417910447761194
7341,0.95,0.65,3,155,2,1,0,0,sales,2,0.325,0.6842105263157895
7342,0.75,0.76,3,246,3,0,0,0,sales,2,0.25333333333333335,1.0133333333333334
7343,0.54,0.61,3,152,3,0,0,0,sales,2,0.20333333333333334,1.1296296296296295
7344,0.45,0.71,2,172,2,0,0,0,sales,1,0.355,1.5777777777777777
7345,0.66,0.66,4,255,5,0,0,0,sales,1,0.264,1.0
7346,0.36,0.69,3,98,2,0,0,0,sales,1,0.5175,1.9166666666666665
7347,0.3,0.47,6,141,6,0,0,0,sales,1,0.235,1.5666666666666667
7348,0.61,0.63,4,146,4,1,0,0,sales,1,0.315,1.0327868852459017
7349,0.71,0.7,4,213,3,0,0,0,sales,1,0.4666666666666666,0.9859154929577465
7350,0.6,0.99,4,160,3,0,0,0,sales,1,0.66,1.6500000000000001
7351,0.19,0.61,3,272,4,0,0,0,sales,1,0.22875,3.2105263157894735
7352,0.91,1.0,4,125,4,0,0,0,sales,2,0.3333333333333333,1.0989010989010988
7353,0.98,0.69,3,152,2,0,0,0,sales,2,0.345,0.7040816326530612
7354,0.9,0.78,3,162,2,0,0,0,sales,2,0.38999999999999996,0.8666666666666667
7355,0.73,0.94,3,251,6,0,0,0,sales,2,0.15666666666666665,1.2876712328767124
7356,0.52,0.56,3,225,3,0,0,0,accounting,2,0.18666666666666668,1.076923076923077
7357,0.77,0.56,3,236,3,1,0,0,accounting,2,0.18666666666666668,0.7272727272727273
7358,0.98,0.62,3,203,2,0,0,0,accounting,2,0.31,0.6326530612244898
7359,0.79,0.5,4,252,3,1,0,0,hr,2,0.2222222222222222,0.6329113924050632
7360,0.73,0.91,3,135,2,0,0,0,hr,2,0.455,1.2465753424657535
7361,0.97,0.95,3,257,2,0,0,0,hr,2,0.4749999999999999,0.979381443298969
7362,0.38,0.6,5,145,5,0,0,0,hr,2,0.2,1.5789473684210527
7363,0.59,0.48,5,267,3,0,0,0,technical,2,0.26666666666666666,0.8135593220338984
7364,0.73,0.79,4,208,5,0,0,0,technical,2,0.21066666666666667,1.082191780821918
7365,0.84,0.53,4,206,3,0,0,0,technical,2,0.23555555555555557,0.630952380952381
7366,0.61,0.59,4,247,2,0,0,0,technical,2,0.3933333333333333,0.9672131147540983
7367,0.79,0.78,2,228,2,0,0,0,technical,2,0.26,0.9873417721518988
7368,0.73,0.91,4,248,2,1,0,0,technical,2,0.6066666666666667,1.2465753424657535
7369,0.22,0.9,4,209,5,0,0,0,technical,2,0.24000000000000002,4.090909090909091
7370,0.84,0.52,5,171,3,0,0,0,technical,2,0.2888888888888889,0.6190476190476191
7371,0.21,0.85,6,221,5,0,0,0,technical,2,0.33999999999999997,4.0476190476190474
7372,0.44,0.69,2,173,2,0,0,0,technical,2,0.22999999999999998,1.5681818181818181
7373,0.2,0.52,5,218,5,0,0,0,technical,2,0.17333333333333334,2.6
7374,0.51,0.86,4,223,3,1,0,0,support,2,0.38222222222222224,1.6862745098039216
7375,0.55,0.98,3,169,2,0,0,0,support,2,0.49,1.7818181818181817
7376,0.24,0.38,6,109,2,0,0,0,support,2,0.38000000000000006,1.5833333333333335
7377,0.65,0.77,4,273,2,0,0,0,support,0,1.54,1.1846153846153846
7378,0.44,0.42,3,178,3,0,0,0,support,0,0.42,0.9545454545454545
7379,0.98,0.67,4,189,4,0,0,0,support,0,0.67,0.6836734693877552
7380,0.69,0.8,5,203,2,1,0,0,support,0,2.0,1.1594202898550727
7381,0.71,0.56,3,177,4,0,0,0,support,0,0.42000000000000004,0.7887323943661972
7382,0.54,0.71,5,253,2,1,0,0,support,0,1.775,1.3148148148148147
7383,0.77,0.98,3,273,3,0,0,0,support,0,0.98,1.2727272727272727
7384,0.53,0.43,2,139,3,0,0,0,support,0,0.2866666666666667,0.8113207547169811
7385,0.64,0.72,3,185,2,1,0,0,technical,0,1.08,1.125
7386,0.69,0.59,5,182,4,0,0,0,technical,0,0.7374999999999999,0.855072463768116
7387,0.93,0.71,5,270,2,0,0,0,technical,0,1.775,0.7634408602150536
7388,0.58,0.65,3,139,4,0,0,0,management,0,0.48750000000000004,1.120689655172414
7389,0.33,0.46,5,261,6,1,0,0,IT,1,0.19166666666666668,1.393939393939394
7390,0.95,0.57,3,238,3,0,0,0,IT,1,0.285,0.6
7391,0.65,0.9,3,241,3,0,0,0,IT,1,0.45,1.3846153846153846
7392,0.9,0.7,3,223,2,0,0,0,IT,1,0.5249999999999999,0.7777777777777777
7393,0.59,0.8,3,258,3,1,0,0,IT,1,0.4000000000000001,1.3559322033898307
7394,0.88,0.55,4,205,4,0,0,0,product_mng,1,0.275,0.625
7395,0.63,0.83,4,243,4,0,0,0,product_mng,1,0.415,1.3174603174603174
7396,0.53,0.61,4,198,2,0,0,0,product_mng,1,0.61,1.150943396226415
7397,0.63,0.64,4,178,3,0,0,0,product_mng,1,0.4266666666666667,1.0158730158730158
7398,0.96,0.76,4,158,3,0,0,0,IT,1,0.5066666666666667,0.7916666666666667
7399,0.7,0.73,3,194,2,0,0,0,RandD,1,0.5475,1.042857142857143
7400,0.73,0.36,4,253,2,1,0,0,RandD,1,0.36,0.4931506849315068
7401,0.94,0.8,4,228,2,0,0,0,RandD,1,0.8,0.8510638297872342
7402,0.82,0.58,5,227,3,0,0,0,RandD,1,0.48333333333333334,0.7073170731707317
7403,0.44,0.63,3,162,2,0,0,0,RandD,1,0.47250000000000003,1.4318181818181819
7404,0.58,0.9,5,257,3,0,0,0,marketing,2,0.5,1.5517241379310347
7405,0.55,0.97,2,140,2,0,0,0,sales,2,0.3233333333333333,1.7636363636363634
7406,0.92,0.84,3,164,2,0,0,0,accounting,2,0.42,0.9130434782608695
7407,0.91,0.59,4,177,4,0,0,0,support,2,0.19666666666666666,0.6483516483516483
7408,0.69,0.61,4,260,4,0,0,0,technical,2,0.20333333333333334,0.8840579710144928
7409,0.23,0.7,4,233,2,0,0,0,management,2,0.4666666666666666,3.043478260869565
7410,0.21,0.81,4,227,5,0,0,0,marketing,2,0.21600000000000003,3.8571428571428577
7411,0.51,0.6,4,140,3,0,0,0,marketing,2,0.26666666666666666,1.1764705882352942
7412,0.73,0.74,3,254,4,1,0,0,marketing,2,0.18499999999999997,1.0136986301369864
7413,0.65,0.67,3,245,3,0,0,0,sales,2,0.22333333333333336,1.0307692307692309
7414,0.64,0.48,2,157,2,0,0,0,sales,2,0.16,0.75
7415,0.77,0.49,3,265,3,0,0,0,sales,2,0.16333333333333333,0.6363636363636364
7416,0.71,0.79,4,261,3,0,0,0,sales,0,1.0533333333333335,1.1126760563380282
7417,0.2,0.38,6,212,6,0,0,0,sales,0,0.38000000000000006,1.9
7418,0.99,0.57,4,216,3,0,0,0,sales,0,0.7599999999999999,0.5757575757575757
7419,0.77,0.57,4,238,3,0,0,0,sales,0,0.7599999999999999,0.7402597402597402
7420,0.8,0.56,2,204,3,0,0,0,sales,0,0.37333333333333335,0.7000000000000001
7421,0.97,0.5,4,216,2,0,0,0,sales,0,1.0,0.5154639175257733
7422,0.89,0.53,4,208,3,0,0,0,sales,0,0.7066666666666667,0.5955056179775281
7423,0.97,0.7,4,218,2,0,0,0,sales,0,1.4,0.7216494845360825
7424,0.23,0.99,5,176,4,1,0,0,sales,1,0.61875,4.304347826086956
7425,0.6,0.75,4,144,2,0,0,0,sales,1,0.75,1.25
7426,0.52,0.63,5,241,3,0,0,0,sales,1,0.525,1.2115384615384615
7427,0.86,0.63,3,271,2,0,0,0,sales,1,0.47250000000000003,0.7325581395348837
7428,0.86,0.95,4,184,3,0,0,0,sales,1,0.6333333333333333,1.1046511627906976
7429,0.76,0.58,3,262,2,0,0,0,sales,1,0.43499999999999994,0.763157894736842
7430,0.79,0.77,6,233,6,0,0,0,sales,1,0.385,0.9746835443037974
7431,0.35,0.52,3,155,3,0,0,0,sales,1,0.26,1.4857142857142858
7432,1.0,0.97,5,141,2,0,0,0,accounting,2,0.8083333333333332,0.97
7433,0.2,0.8,6,251,5,0,0,0,accounting,2,0.32000000000000006,4.0
7434,0.57,0.62,5,141,3,0,0,0,accounting,2,0.34444444444444444,1.087719298245614
7435,0.23,0.46,4,274,5,1,0,0,hr,2,0.12266666666666667,2.0
7436,0.82,0.97,3,160,2,0,0,0,hr,2,0.48500000000000004,1.1829268292682926
7437,0.98,0.8,3,166,2,0,0,0,hr,2,0.4000000000000001,0.8163265306122449
7438,0.52,0.7,4,219,3,0,0,0,hr,2,0.3111111111111111,1.346153846153846
7439,0.96,0.61,4,158,6,0,0,0,technical,2,0.13555555555555554,0.6354166666666666
7440,0.69,0.64,4,190,4,0,0,0,technical,2,0.21333333333333335,0.9275362318840581
7441,0.92,0.77,5,191,2,0,0,0,technical,2,0.6416666666666667,0.8369565217391304
7442,0.91,0.43,4,117,5,1,0,0,technical,2,0.11466666666666667,0.4725274725274725
7443,0.85,0.96,4,240,6,0,0,0,technical,2,0.21333333333333332,1.1294117647058823
7444,0.91,0.77,4,239,2,0,0,0,technical,2,0.5133333333333333,0.8461538461538461
7445,0.79,0.55,4,145,3,0,0,0,technical,2,0.24444444444444446,0.6962025316455697
7446,0.74,0.95,3,157,4,0,0,0,technical,2,0.23749999999999996,1.2837837837837838
7447,0.73,0.72,3,166,3,0,0,0,technical,2,0.24000000000000002,0.9863013698630136
7448,0.55,0.98,4,137,2,0,0,0,technical,2,0.6533333333333333,1.7818181818181817
7449,0.79,0.97,5,208,4,1,0,0,technical,2,0.4041666666666666,1.2278481012658227
7450,0.53,0.51,4,174,2,0,0,0,support,2,0.34,0.9622641509433962
7451,0.7,0.6,3,267,3,0,0,0,support,2,0.19999999999999998,0.8571428571428572
7452,0.74,0.56,3,125,6,0,0,0,support,2,0.09333333333333334,0.7567567567567568
7453,0.95,0.76,4,220,3,0,0,0,support,2,0.3377777777777778,0.8
7454,0.49,0.57,4,141,3,0,0,0,support,2,0.2533333333333333,1.163265306122449
7455,0.79,0.9,5,146,3,1,0,0,support,0,1.5,1.139240506329114
7456,0.99,0.86,3,166,2,0,0,0,support,1,0.645,0.8686868686868687
7457,0.56,0.79,4,197,2,0,0,0,support,2,0.5266666666666667,1.4107142857142856
7458,0.7,0.79,4,240,2,0,0,0,support,2,0.5266666666666667,1.1285714285714288
7459,0.93,0.65,4,258,3,0,0,0,support,2,0.2888888888888889,0.6989247311827956
7460,0.46,0.66,6,229,3,0,0,0,support,2,0.44,1.434782608695652
7461,0.24,0.61,5,252,4,0,0,0,technical,2,0.25416666666666665,2.5416666666666665
7462,0.32,0.41,3,138,3,1,0,0,technical,2,0.13666666666666666,1.28125
7463,0.5,0.78,4,208,3,1,0,0,technical,2,0.3466666666666667,1.56
7464,0.58,0.72,3,113,3,1,0,0,management,2,0.24000000000000002,1.2413793103448276
7465,0.83,0.81,4,209,4,0,0,0,IT,2,0.27,0.9759036144578315
7466,0.57,0.42,2,248,4,0,0,0,IT,2,0.06999999999999999,0.736842105263158
7467,0.51,0.83,5,161,3,0,0,0,IT,1,0.6916666666666665,1.6274509803921569
7468,0.65,0.96,2,246,2,1,0,0,IT,1,0.48,1.4769230769230768
7469,0.52,0.41,3,283,3,0,0,0,IT,1,0.205,0.7884615384615384
7470,0.77,0.7,3,145,2,0,0,0,product_mng,1,0.5249999999999999,0.9090909090909091
7471,0.42,0.77,3,270,3,0,0,0,product_mng,1,0.385,1.8333333333333335
7472,0.68,0.79,4,273,4,0,0,0,product_mng,1,0.395,1.1617647058823528
7473,0.83,0.92,4,187,6,1,0,0,product_mng,1,0.3066666666666667,1.108433734939759
7474,0.66,0.63,3,166,3,0,0,0,IT,0,0.63,0.9545454545454545
7475,0.75,0.57,3,158,2,1,0,0,RandD,1,0.4275,0.7599999999999999
7476,0.65,0.48,4,229,3,0,0,0,RandD,0,0.64,0.7384615384615384
7477,0.49,0.6,3,191,3,1,0,0,RandD,0,0.6,1.2244897959183674
7478,0.77,0.96,3,232,2,1,0,0,RandD,1,0.72,1.2467532467532467
7479,0.65,0.97,3,198,3,0,0,0,RandD,1,0.48500000000000004,1.4923076923076921
7480,0.65,0.49,5,238,4,0,0,0,marketing,0,0.6125,0.7538461538461538
7481,0.44,0.58,2,157,2,0,0,0,sales,1,0.29,1.3181818181818181
7482,0.61,0.72,4,134,2,0,0,0,accounting,2,0.48,1.180327868852459
7483,0.98,0.89,3,150,3,0,0,0,support,0,0.89,0.9081632653061225
7484,0.68,0.88,5,256,2,0,0,0,technical,2,0.7333333333333334,1.2941176470588234
7485,0.58,0.5,3,208,3,0,0,0,management,2,0.16666666666666666,0.8620689655172414
7486,0.81,0.92,3,136,3,0,0,0,marketing,2,0.3066666666666667,1.1358024691358024
7487,0.76,0.5,4,136,3,0,0,0,marketing,2,0.2222222222222222,0.6578947368421053
7488,0.14,0.93,4,180,4,0,0,0,marketing,0,0.93,6.642857142857142
7489,0.49,0.91,3,227,3,0,0,0,sales,2,0.30333333333333334,1.8571428571428572
7490,0.97,0.78,5,156,3,0,0,0,sales,2,0.43333333333333335,0.8041237113402062
7491,0.91,0.6,4,133,4,1,0,0,sales,2,0.19999999999999998,0.6593406593406593
7492,0.15,0.98,2,96,2,0,0,0,sales,0,0.98,6.533333333333333
7493,0.82,0.63,3,171,3,0,0,0,sales,2,0.21000000000000002,0.7682926829268293
7494,0.67,0.87,3,177,4,0,0,0,sales,0,0.6525,1.2985074626865671
7495,0.5,0.96,4,274,3,0,0,0,sales,1,0.64,1.92
7496,0.57,0.39,2,145,3,0,0,0,sales,2,0.08666666666666667,0.6842105263157896
7497,0.99,0.94,5,221,2,0,0,0,sales,2,0.7833333333333332,0.9494949494949495
7498,0.97,0.94,3,202,2,0,0,0,sales,2,0.47,0.9690721649484536
7499,0.93,0.58,5,238,2,0,0,0,sales,2,0.48333333333333334,0.6236559139784945
7500,0.62,0.6,4,170,2,0,0,0,sales,1,0.6,0.9677419354838709
7501,0.62,0.51,4,208,2,1,0,0,sales,1,0.51,0.8225806451612904
7502,0.96,0.61,4,199,3,0,0,0,sales,1,0.4066666666666667,0.6354166666666666
7503,0.98,0.96,4,253,3,0,0,0,sales,1,0.64,0.9795918367346939
7504,0.52,0.57,4,239,3,0,0,0,sales,1,0.37999999999999995,1.096153846153846
7505,0.56,0.77,5,279,4,0,0,0,sales,1,0.48125,1.375
7506,0.14,0.41,6,114,3,0,0,0,sales,1,0.41,2.928571428571428
7507,0.29,0.38,6,105,5,0,0,0,sales,1,0.22800000000000004,1.310344827586207
7508,0.76,0.81,4,193,3,1,0,0,accounting,1,0.54,1.0657894736842106
7509,0.39,0.58,3,152,3,1,0,0,accounting,1,0.29,1.487179487179487
7510,0.96,0.72,4,228,2,0,0,0,accounting,0,1.44,0.75
7511,0.84,0.93,3,242,4,0,0,0,hr,1,0.34875,1.1071428571428572
7512,0.81,0.62,4,197,3,0,0,0,hr,1,0.41333333333333333,0.7654320987654321
7513,0.51,0.51,5,222,4,0,0,0,hr,1,0.31875,1.0
7514,0.87,0.75,3,222,3,0,0,0,hr,1,0.375,0.8620689655172414
7515,0.94,0.77,5,233,4,0,0,0,technical,0,0.9625,0.8191489361702128
7516,0.69,0.97,4,264,3,0,0,0,technical,1,0.6466666666666666,1.4057971014492754
7517,0.44,0.53,3,132,3,1,0,0,technical,1,0.265,1.2045454545454546
7518,0.85,0.55,5,182,3,0,0,0,technical,1,0.4583333333333333,0.6470588235294118
7519,0.18,0.86,6,264,3,0,0,0,technical,0,1.72,4.777777777777778
7520,0.91,0.74,6,253,2,0,0,0,technical,1,1.1099999999999999,0.8131868131868132
7521,0.81,0.83,3,193,3,0,0,0,technical,2,0.2766666666666666,1.0246913580246912
7522,0.82,0.59,5,143,2,1,0,0,technical,0,1.4749999999999999,0.7195121951219512
7523,0.48,0.79,3,180,2,0,0,0,technical,2,0.395,1.6458333333333335
7524,0.92,0.84,3,220,3,1,0,0,technical,0,0.84,0.9130434782608695
7525,0.94,0.88,5,150,4,0,0,0,technical,2,0.3666666666666667,0.9361702127659575
7526,1.0,0.56,3,182,3,0,0,0,support,2,0.18666666666666668,0.56
7527,0.96,0.91,3,257,3,0,0,0,support,2,0.30333333333333334,0.9479166666666667
7528,0.24,0.74,3,269,4,1,0,0,support,2,0.18499999999999997,3.0833333333333335
7529,0.62,0.89,5,243,3,0,0,0,support,2,0.49444444444444446,1.435483870967742
7530,0.55,0.76,4,257,3,0,0,0,support,2,0.3377777777777778,1.3818181818181816
7531,0.82,0.52,5,233,2,0,0,0,support,2,0.43333333333333335,0.6341463414634146
7532,0.62,0.56,4,267,4,0,0,0,support,2,0.18666666666666668,0.903225806451613
7533,0.61,0.69,4,160,2,1,0,0,support,0,1.38,1.1311475409836065
7534,0.72,0.52,3,143,4,1,0,0,support,1,0.195,0.7222222222222223
7535,0.45,0.76,4,143,2,1,0,0,support,2,0.5066666666666667,1.6888888888888889
7536,0.51,0.93,3,162,4,0,0,0,support,2,0.2325,1.8235294117647058
7537,0.42,0.53,3,181,5,0,0,0,technical,2,0.10600000000000001,1.261904761904762
7538,0.69,0.64,3,286,3,0,0,0,technical,2,0.21333333333333332,0.9275362318840581
7539,0.61,0.66,2,111,3,0,0,0,technical,2,0.14666666666666667,1.0819672131147542
7540,0.5,0.98,5,177,4,0,0,0,management,2,0.4083333333333334,1.96
7541,0.25,0.68,4,279,5,1,0,0,IT,2,0.18133333333333335,2.72
7542,0.88,0.89,4,135,3,0,0,0,IT,2,0.39555555555555555,1.0113636363636365
7543,0.81,0.66,3,160,2,0,0,0,IT,2,0.33,0.8148148148148148
7544,0.75,0.77,3,178,4,0,0,0,IT,0,0.5775,1.0266666666666666
7545,0.77,0.8,3,147,3,0,0,0,IT,1,0.4000000000000001,1.038961038961039
7546,0.55,0.72,3,204,2,0,0,0,product_mng,1,0.54,1.3090909090909089
7547,0.7,0.73,5,151,2,0,0,0,product_mng,1,0.9125,1.042857142857143
7548,0.96,0.78,3,209,2,0,0,0,product_mng,0,1.17,0.8125000000000001
7549,0.18,0.73,6,225,4,0,0,0,product_mng,1,0.5475,4.055555555555555
7550,0.22,0.62,6,142,3,0,0,0,IT,1,0.62,2.8181818181818183
7551,0.95,0.49,3,158,2,0,0,0,RandD,1,0.3675,0.5157894736842106
7552,0.37,0.71,2,139,4,0,0,0,RandD,0,0.355,1.9189189189189189
7553,0.84,0.45,3,263,2,0,0,0,RandD,1,0.3375,0.5357142857142857
7554,0.8,0.68,3,160,3,0,0,0,RandD,1,0.34,0.85
7555,0.57,0.55,2,173,2,0,0,0,RandD,1,0.275,0.9649122807017545
7556,0.98,0.63,3,169,2,0,0,0,marketing,1,0.47250000000000003,0.6428571428571429
7557,0.95,0.62,3,161,3,0,0,0,sales,1,0.31,0.6526315789473685
7558,0.8,0.65,4,172,3,1,0,0,accounting,1,0.43333333333333335,0.8125
7559,0.52,0.7,3,257,3,0,0,0,support,1,0.3499999999999999,1.346153846153846
7560,0.31,0.62,2,139,3,0,0,0,technical,2,0.13777777777777778,2.0
7561,0.71,0.59,5,245,2,0,0,0,management,2,0.49166666666666664,0.8309859154929577
7562,0.71,0.85,3,260,3,0,0,0,marketing,2,0.2833333333333333,1.1971830985915493
7563,0.5,0.96,5,229,4,0,0,0,marketing,2,0.39999999999999997,1.92
7564,0.95,0.9,2,129,5,0,0,0,marketing,2,0.12000000000000001,0.9473684210526316
7565,0.95,0.77,3,184,4,0,0,0,sales,2,0.1925,0.8105263157894738
7566,0.65,0.85,4,204,3,0,0,0,sales,2,0.37777777777777777,1.3076923076923077
7567,0.94,0.72,3,152,2,1,0,0,sales,2,0.36000000000000004,0.7659574468085106
7568,0.72,0.85,4,142,3,0,0,0,sales,2,0.37777777777777777,1.1805555555555556
7569,0.94,0.79,4,136,2,0,0,0,sales,2,0.5266666666666667,0.8404255319148937
7570,0.79,0.94,4,216,4,0,0,0,sales,2,0.3133333333333333,1.1898734177215189
7571,0.6,0.58,3,201,3,0,0,0,sales,2,0.1933333333333333,0.9666666666666667
7572,0.62,0.76,4,163,3,0,0,0,sales,0,1.0133333333333334,1.2258064516129032
7573,0.94,0.74,4,224,5,0,0,0,sales,1,0.296,0.7872340425531915
7574,0.24,0.5,4,209,3,0,0,0,sales,2,0.2222222222222222,2.0833333333333335
7575,0.17,0.71,5,257,4,1,0,0,sales,2,0.29583333333333334,4.1764705882352935
7576,0.66,0.83,4,234,4,0,0,0,sales,2,0.27666666666666667,1.2575757575757573
7577,0.65,0.56,3,221,2,0,0,0,sales,2,0.28,0.8615384615384616
7578,0.51,0.62,2,186,2,0,0,0,sales,1,0.31,1.2156862745098038
7579,0.41,0.75,4,199,3,0,0,0,sales,1,0.5,1.829268292682927
7580,0.98,0.99,3,235,3,0,0,0,sales,1,0.49499999999999994,1.010204081632653
7581,0.96,0.55,5,211,2,0,0,0,sales,1,0.6875,0.5729166666666667
7582,0.55,0.97,4,136,4,0,0,0,sales,1,0.485,1.7636363636363634
7583,0.99,0.71,4,155,3,0,0,0,sales,1,0.47333333333333333,0.7171717171717171
7584,0.51,0.98,4,269,3,0,0,0,accounting,1,0.6533333333333333,1.9215686274509802
7585,0.74,0.9,3,285,3,0,0,0,accounting,1,0.45,1.2162162162162162
7586,0.81,0.87,5,241,3,0,0,0,accounting,1,0.725,1.074074074074074
7587,0.51,0.87,3,180,4,0,0,0,hr,1,0.32625,1.7058823529411764
7588,0.53,0.55,5,224,2,1,0,0,hr,1,0.6875,1.0377358490566038
7589,0.67,0.48,6,107,2,1,0,0,hr,1,0.72,0.7164179104477612
7590,0.68,0.64,2,167,2,0,0,0,hr,1,0.32,0.9411764705882353
7591,0.69,0.63,3,137,3,0,0,0,technical,1,0.315,0.9130434782608696
7592,0.71,0.65,4,239,3,0,0,0,technical,1,0.43333333333333335,0.915492957746479
7593,0.64,0.56,3,239,3,0,0,0,technical,1,0.28,0.8750000000000001
7594,0.62,0.58,3,148,2,1,0,0,technical,1,0.43499999999999994,0.9354838709677419
7595,0.81,0.5,4,231,3,1,0,0,technical,1,0.3333333333333333,0.6172839506172839
7596,0.84,0.54,4,179,2,0,0,0,technical,1,0.54,0.6428571428571429
7597,1.0,0.67,3,181,2,0,0,0,technical,1,0.5025000000000001,0.67
7598,0.72,0.73,5,184,4,1,0,0,technical,1,0.45625,1.0138888888888888
7599,0.57,0.67,3,207,2,0,0,0,technical,2,0.335,1.1754385964912282
7600,0.73,0.99,4,152,4,0,0,0,technical,2,0.33,1.356164383561644
7601,0.91,0.59,4,133,4,0,0,0,technical,2,0.19666666666666666,0.6483516483516483
7602,0.98,0.85,4,178,3,0,0,0,support,2,0.37777777777777777,0.8673469387755102
7603,0.58,0.95,4,173,3,0,0,0,support,2,0.4222222222222222,1.6379310344827587
7604,0.73,0.52,2,113,5,1,0,0,support,2,0.06933333333333333,0.7123287671232877
7605,0.96,0.95,3,236,2,0,0,0,support,2,0.4749999999999999,0.9895833333333334
7606,0.57,0.98,3,188,5,0,0,0,support,2,0.196,1.719298245614035
7607,0.77,0.73,3,269,2,0,0,0,support,2,0.365,0.948051948051948
7608,0.3,0.85,2,203,3,0,0,0,support,2,0.18888888888888888,2.8333333333333335
7609,0.85,0.75,3,214,3,0,0,0,support,2,0.25,0.8823529411764706
7610,0.49,0.83,2,185,6,0,0,0,support,2,0.09222222222222222,1.693877551020408
7611,0.77,0.43,4,265,6,0,0,0,support,0,0.2866666666666667,0.5584415584415584
7612,1.0,0.99,4,184,4,0,0,0,support,1,0.495,0.99
7613,0.85,0.74,3,157,3,0,0,0,technical,2,0.24666666666666665,0.8705882352941177
7614,0.87,0.75,3,258,3,0,0,0,technical,2,0.25,0.8620689655172414
7615,0.9,0.79,3,222,6,1,0,0,technical,2,0.13166666666666668,0.8777777777777778
7616,0.71,0.8,5,248,4,0,0,0,management,2,0.3333333333333333,1.1267605633802817
7617,0.59,0.56,5,162,4,0,0,0,IT,1,0.35000000000000003,0.9491525423728815
7618,0.85,0.74,3,250,3,1,0,0,IT,1,0.36999999999999994,0.8705882352941177
7619,0.72,0.82,4,231,3,0,0,0,IT,1,0.5466666666666666,1.1388888888888888
7620,0.73,0.65,3,165,3,0,0,0,IT,1,0.325,0.8904109589041096
7621,0.9,0.54,3,272,2,0,0,0,IT,1,0.405,0.6
7622,0.59,0.65,4,177,2,0,0,0,product_mng,1,0.65,1.1016949152542375
7623,0.52,0.9,3,133,3,0,0,0,product_mng,1,0.45,1.7307692307692308
7624,0.85,0.49,4,159,3,0,0,0,product_mng,1,0.32666666666666666,0.5764705882352941
7625,0.35,0.4,3,130,3,0,0,0,product_mng,1,0.20000000000000004,1.142857142857143
7626,0.7,0.68,3,185,4,0,0,0,IT,1,0.255,0.9714285714285715
7627,0.58,0.86,3,182,3,0,0,0,RandD,1,0.43,1.4827586206896552
7628,0.89,0.5,2,238,4,0,0,0,RandD,1,0.125,0.5617977528089888
7629,0.54,0.63,3,211,3,0,0,0,RandD,1,0.315,1.1666666666666665
7630,0.55,0.89,4,209,3,0,0,0,RandD,1,0.5933333333333334,1.6181818181818182
7631,0.77,0.62,5,190,3,0,0,0,RandD,1,0.5166666666666667,0.8051948051948051
7632,0.55,0.61,4,272,4,1,0,0,marketing,1,0.305,1.109090909090909
7633,0.6,0.77,3,202,3,0,0,0,sales,1,0.385,1.2833333333333334
7634,0.75,0.9,4,185,3,0,0,0,accounting,1,0.6,1.2
7635,0.57,0.88,3,176,3,0,0,0,support,1,0.44,1.5438596491228072
7636,0.69,0.94,4,239,3,0,0,0,technical,1,0.6266666666666666,1.3623188405797102
